,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT
0,6.578044000294316,10.19531147467914,8.109968603100896,6.56562331677539,5.199175433608189,7.088812879636728,5.263133972791675,13.40362378138285,7.565011698389206,7.498925039415221
1,6.578276029483162,10.230908453174324,8.019090593543908,6.922517482517483,5.481843252379681,7.206132235773893,5.804205799114013,13.849302120907863,9.312331341485224,7.829594298549679
2,6.566806295813063,11.81803021269311,7.917922803493381,7.356954718230998,5.771272524318291,7.327173205436501,6.997282003297242,14.155368576875004,11.175019400916977,8.138518119273327
3,6.566176050155896,13.308562957410002,7.980998941632728,7.82295264758996,6.991439585055022,7.479343040975279,8.339422384867254,14.579186317992766,12.065629126340157,8.62150656474176
4,6.56361650608734,13.845872037924268,8.050989544568134,8.18433229630213,8.530724404310106,7.605142489157169,9.086895568735741,14.973343739946692,12.72585659038073,8.983934560327198
5,6.559232433756583,10.672961925420477,8.02669480311451,8.459792088875032,9.297094139666026,7.713031429191729,9.330220398538298,15.171023470585498,13.062342036834924,9.215384818935975
6,6.562956565429346,11.981684635539711,8.042679853364035,8.621379658733723,10.021510561363728,7.841520470934823,9.516451860014184,15.371284892189403,13.13963501076924,9.13464180875648
7,6.548372113207122,14.706589848018277,7.9903257538188885,8.746105757817398,10.330734242254787,8.02149249615436,9.591838304675244,15.489321504409236,13.121309673194885,9.090153992194915
8,6.5110666206832715,15.07529133133707,7.959522595862377,8.812761545210433,10.423010782039034,8.136979985797092,9.52096053366063,15.51589757723595,13.051662808626746,9.131228491280835
9,6.500836770461344,15.318717268511,8.010405952119461,8.841376699396687,10.444302563622527,8.22875825588391,9.416832431127661,15.555985634161583,12.960576218779329,9.171988435396948
10,6.486400816212634,14.136913771720419,8.017530396036793,8.843139920962486,10.383322602463858,8.27760068053777,9.322437071611057,15.550464242949532,12.823200390293202,9.191251189789927
11,6.445504639646271,14.045165907155212,7.975157268953058,8.805036904954456,10.264389940956544,8.29551861280771,9.262459770065718,15.557353856930165,12.677333643839725,9.184116088232367
12,6.420508528254083,15.096671794412693,7.96587784792021,8.762172374298899,10.113105160578758,8.30209129420339,9.13821561703065,15.525831182937427,12.510457845156152,9.164104957321571
13,6.391836692803481,14.87020673134785,7.952296399194531,8.666315359805141,9.960714996140963,8.246782910899395,8.985560696621215,15.470455200823892,12.33273490533849,9.09853288586123
14,6.400450645567658,15.277959452669931,7.878473309051589,8.564336661048184,9.808925110757654,8.144316412190175,8.808902373886049,15.402852448523495,12.147716326560856,9.061896414809176
15,6.409704082533603,15.147772248409602,7.902058712359834,8.529653129215493,9.696727868752765,8.04840423670999,8.627467590886212,15.30064765121382,11.884745981209967,8.993343825154481
16,6.37943337457755,14.955862008764505,7.9121097129441464,8.505369622691779,9.539403449338916,8.011183076476712,8.486562562174061,15.14682324179147,11.664729795149642,8.84134313722399
17,6.369000543768145,14.851669885990082,7.901002066383656,8.477456789095635,9.42338035929837,7.901307528129468,8.341202086544344,14.91783968269188,11.43738827348776,8.715088678292386
18,6.358521412532859,14.655050877336235,7.907474653970112,8.463154891067097,9.38230374399637,7.764398467184889,8.139891113155333,14.715937356424426,11.077855449793637,8.560655973590602
19,6.351669387425748,14.534461077357529,7.871484949528031,8.444511094275537,9.279727702866511,7.673731755408413,8.01960992826267,14.435738434121308,10.83040206365523,8.406655832757808
20,6.347108704536167,14.345142688680552,7.883534869672799,8.43241866718018,9.16188330341113,7.628205128205129,7.884458073797463,14.137331958410693,10.585490551052798,8.342093508939243
21,6.344800324519099,14.246641460002458,7.87490216682217,8.393156876477429,9.067252306673886,7.571749692654684,7.749127299230873,13.917084029246412,10.244125754864417,8.301996340473043
22,6.33809729353324,13.60848112702533,7.879366576484896,8.319380286133608,8.926742439830704,7.488370560592824,7.5842727932285365,13.646010697150912,10.037419927456009,8.278540651341798
23,6.331287784391066,13.550497801483424,7.87509562585358,8.252410062463259,8.761166264793104,7.455219697616493,7.386997438712038,13.372167863631732,9.694624341929995,8.25954762593372
24,6.328662819616395,13.372031051693606,7.859804985387773,8.175650845567137,8.672331725602845,7.407375825262967,7.242521208221177,13.176821413581822,9.387655038771832,8.222105182266823
25,6.323969577017061,13.526632087536528,7.860785642570281,8.140497597519031,8.524436190309864,7.328072906316928,7.014224416738674,12.95396524411393,9.16464783044212,8.15929071843949
26,6.315640990339827,13.38400528214273,7.860894567192955,8.141980239239777,8.351866946327888,7.220472426412915,6.864930471509373,12.73418430452298,8.886194516260504,8.086796301752553
27,6.305724940327353,12.80540442555382,7.838775886779385,8.149877811138719,8.27528956308923,7.115426633463424,6.77128964841258,12.54689655817046,8.615367308711612,8.014504240868831
28,6.297719090370506,12.143644664326033,7.824479450477102,8.160429241826872,8.138544498988113,7.006096035385495,6.6480402560707015,12.384718316480962,8.34670112942681,7.9102255687448295
29,6.298944729778188,12.30081259425648,7.829052764015071,8.168089638372683,8.047968809137933,6.946240633384395,6.510085868257166,12.266324276258278,8.068527367304831,7.811465908398441
30,6.268791509437186,12.190739756825847,7.830248777004197,8.175802306320335,7.968256750438313,6.872471671665959,6.424114444669954,12.16780866590203,7.824006457353786,7.729053348135691
31,6.247951107332188,12.033768509550578,7.764017071988373,8.168664654526928,7.8287477119729205,6.7827349421923335,6.333487630356098,12.097049050069623,7.623211608125192,7.658053383929916
32,6.222013899592582,11.739809784957336,7.791447821287992,8.161467092670904,7.740993356612845,6.746047481467738,6.240969007898699,12.053247251035335,7.391254112182003,7.620407944337042
33,6.212542870689426,11.483635390570942,7.7554660847938806,8.096755850378075,7.598861103578727,6.724014684995742,6.169653601984549,11.965050381253054,7.187170771904245,7.5675748063847745
34,6.203079058469724,11.447682563023822,7.768038801074446,8.05001028521344,7.5094149546364255,6.711055448219263,6.10244272465571,11.834748282241014,6.9794168441891395,7.487010893340461
35,6.176762629997473,11.591180452595426,7.7719030145385295,7.936416317167225,7.4236593871459915,6.713156927294474,6.063225130516052,11.65326405992319,6.841789213585038,7.375373073301222
36,6.1641913132927595,11.701401432238887,7.789758689914224,7.837155827614527,7.346694638468437,6.710788449346924,6.05268183344195,11.405848340318084,6.683598908609753,7.304221251819505
37,6.144889180171592,11.572003457916823,7.770924467503893,7.759994951193429,7.282913757221718,6.718733858395507,6.059284848897691,11.209360909929698,6.517774664309316,7.197952335956848
38,6.125842199545992,11.01708985324395,7.723640872313281,7.700559362062928,7.203671331064829,6.715176907061757,6.084840584277604,,6.41109580004742,7.120198274317646
39,6.1323176784849345,11.12530412298619,7.719310070894669,7.652160366309622,7.1442185545828965,6.702615603467958,6.130905908145231,,6.283154073633971,7.071012089876427
40,6.117135513595868,11.082619393224682,7.5988896172330245,7.562186588496217,7.084315773709929,6.678690215471565,6.1760086526110705,,6.175370963178919,7.016168298236361
41,6.109905424971505,10.759326186691304,7.6766403435579225,7.488795978359148,7.039705169452021,6.696166828066678,6.22557506403038,,6.100705912185011,6.983363370452016
42,6.113078930322484,10.628914107733374,7.722699831822806,7.428163368104765,7.012504811075017,6.726044374238917,6.27506132304246,,6.024698972440976,6.961414428631719
43,6.111533630776167,10.371334744340196,7.53104209092644,7.364635272555175,6.99136368439992,6.754623606722993,6.294950999288466,,5.95715111203492,6.928570890391606
44,6.107497460975157,,7.490291793305245,7.306592832757791,6.9563552632048085,6.773800369800788,6.3039546473268135,,5.91434298051507,6.861292047874904
45,6.105502365248321,,7.624999697325569,7.236356049817222,6.929526470764978,6.799977342150314,6.300114965223816,,5.88788384146134,6.784275540710247
46,6.109149688925115,,7.56641643741567,7.140748313911864,6.908189108558604,6.826280264529645,6.293887810776257,,5.858806687062816,6.690645345746015
47,6.09234455750076,,7.635925884605372,7.0677888344463575,6.893271737717828,6.867557337473575,6.287481741549001,,5.831131220293791,6.5807163543359914
48,6.104332103443455,,7.342070026986548,6.990130821060859,6.877069687667926,6.902116320389918,6.289155888552268,,5.811659570036331,6.462287003591806
49,6.099714017842928,,7.2466683500266535,6.920063739355437,6.87133722456847,6.932828740890695,6.2910172077378235,,5.802127056754786,6.351402001774847
50,6.084835220657266,,7.1365028746849095,6.87085701585786,6.842201803510736,6.925527511812442,,,5.778561325465764,6.236497607069821
51,6.096477896916625,,7.324742235535235,6.824444950894915,6.8203417596523535,6.915806536432488,,,5.719100626531075,6.12169100076881
52,6.084106471256827,,7.47357871934637,6.787094290595,6.771721721016375,6.880364510152479,,,5.59251841600839,6.029007833277624
53,6.086901321568568,,7.391847687154913,6.759839575066508,6.699647625372425,6.811463331250663,,,,5.899470175467872
54,6.084272530114125,,7.037176803641988,6.706930702254879,6.640814758719443,6.800764271987848,,,,5.721048203351941
55,6.070845619359293,,7.0938725366981705,6.663479823215433,6.539271891648858,6.785009626721702,,,,5.582417332590682
56,6.046622265599941,,7.019826620174176,6.619456918241305,6.454869533372929,6.7538500707994125,,,,
57,6.056404957726773,,7.1103104976416995,6.585023169321629,6.307770186726086,6.6963264902201125,,,,
58,6.051260818463511,,7.09271867020611,6.557130263256543,,6.679589305436477,,,,
59,6.032216503917938,,6.846636913288,6.552602592819559,,6.627503000637172,,,,
60,6.004406687261493,,6.176068376068376,6.55097865393867,,6.570612502773505,,,,
61,5.97360790447109,,6.181704260651629,6.565320920536129,,6.517491295047652,,,,
62,5.958156939402402,,6.1866154468257175,6.593111879375306,,6.448290265055584,,,,
63,5.955652128912389,,6.15,6.616696372450254,,6.369345738540664,,,,
64,5.942655971570515,,,6.652658939336575,,6.325522057044246,,,,
65,5.942177854689155,,,6.6990334168430925,,6.238726071915295,,,,
66,5.937719203759993,,,6.717843431814388,,6.172522703036807,,,,
67,5.9400946660168925,,,6.746947398463772,,6.114601110770225,,,,
68,5.929718566751351,,,6.764944810262993,,6.0150525100415875,,,,
69,5.934967443043816,,,6.771086770461692,,,,,,
70,5.941305880738834,,,6.772096230512961,,,,,,
71,5.919794363960628,,,6.774617988137352,,,,,,
72,5.887039714209396,,,6.793435627774665,,,,,,
73,5.9120522381500225,,,6.807337717504169,,,,,,
74,5.910397138510811,,,6.829541236271487,,,,,,
75,5.919165630510927,,,6.841399512599388,,,,,,
76,5.901039052359483,,,6.847512421654272,,,,,,
77,5.864393349128359,,,6.843730598137421,,,,,,
78,5.759305597681394,,,6.820989871079336,,,,,,
79,5.714815537770837,,,6.79798478635618,,,,,,
80,5.73781084222276,,,6.75381480185355,,,,,,
81,5.578477243726074,,,6.691395168661331,,,,,,
82,5.4365205659528835,,,6.671776742177309,,,,,,
83,5.4565858136838035,,,6.664460162139942,,,,,,
84,5.363063374201347,,,6.649265311097507,,,,,,
85,5.340928857192555,,,6.633575344893323,,,,,,
86,,,,6.609816154909518,,,,,,
87,,,,6.570327133893569,,,,,,
88,,,,6.5163285565199685,,,,,,
89,,,,6.465303000363333,,,,,,
90,,,,6.427230597381247,,,,,,
91,,,,6.400455733894981,,,,,,
92,,,,6.37125507616382,,,,,,
93,,,,6.337252833316737,,,,,,
